__v,_id,author,club,createdAt,firstName,footed,height,isPublic,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
0,,6047f176c5d45231a400ef89,61d895dc998bfb00186e168a,2022-02-17T19:10:12.540Z,Jakub,,185,false,Kowynia,1023,,,GK,https://www.transfermarkt.pl/jakub-kowynia/profil/spieler/610870,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,605cc55266809f0017dedc60,2022-02-17T19:10:12.540Z,Osama,,,false,Mubaireek,,,,,https://www.transfermarkt.pl/osama-mubaireek/profil/spieler/945974,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2f9,2022-02-17T19:10:12.540Z,Kacper,,174,false,Skibicki,45209,,,RM,https://www.transfermarkt.pl/kacper-skibicki/profil/spieler/607860,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Eliasz,,,false,Sienko,,,,GK,https://www.transfermarkt.pl/eliasz-sienko/profil/spieler/878669,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Milosz,,190,false,Matysik,,,,CB,https://www.transfermarkt.pl/milosz-matysik/profil/spieler/751104,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Szymon,,,false,Pankiewicz,56414,,,RB,https://www.transfermarkt.pl/szymon-pankiewicz/profil/spieler/500246,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Hubert,,,false,Matras,,,,,https://www.transfermarkt.pl/hubert-matras/profil/spieler/819108,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,61c6f85fa6ec6d0018acf40a,2022-02-17T19:10:12.540Z,Oskar,,,false,Osipiuk,62986,,,DM,https://www.transfermarkt.pl/oskar-osipiuk/profil/spieler/699395,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Bartosz,R,183,false,Bernatowicz,,,,DM,https://www.transfermarkt.pl/bartosz-bernatowicz/profil/spieler/911499,2022-02-17T19:10:12.540Z,,2005
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Grzegorz,R,174,false,Arlukowicz,,,,CM,https://www.transfermarkt.pl/grzegorz-arlukowicz/profil/spieler/208204,2022-02-17T19:10:12.540Z,,1992
0,,6047f176c5d45231a400ef89,61c6f85fa6ec6d0018acf40a,2022-02-17T19:10:12.540Z,Radoslaw,R,,false,Zysk,63036,,,,https://www.transfermarkt.pl/radoslaw-zysk/profil/spieler/699414,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,608703f8aa94ed00173e45cd,2022-02-17T19:10:12.540Z,Aleksander,R,,false,Stawiarz,,,,,https://www.transfermarkt.pl/aleksander-stawiarz/profil/spieler/667825,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Tomasz,,,false,Bankowski,,,,,https://www.transfermarkt.pl/tomasz-bankowski/profil/spieler/529597,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Błażej,,,false,Drężek,15280,,,CB,https://www.transfermarkt.pl/b%C5%82a%C5%BCej-dr%C4%99%C5%BCek/profil/spieler/917791,2022-02-17T19:10:12.540Z,,1995
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Kornel,,,false,Typa,15519,,,DM,https://www.transfermarkt.pl/kornel-typa/profil/spieler/924461,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Filip,,176,false,Rusiak,,,,RM,https://www.transfermarkt.pl/filip-rusiak/profil/spieler/474168,2022-02-17T19:10:12.540Z,,1998
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Jan,,,false,Dobko,204674,,,F,https://www.transfermarkt.pl/jan-dobko/profil/spieler/923463,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2022-02-17T19:10:12.540Z,Mateusz,,177,false,Skonieczka,,,,,https://www.transfermarkt.pl/mateusz-skonieczka/profil/spieler/385027,2022-02-17T19:10:12.540Z,,1998
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Piotr,,,false,Msciwujewski,,,,GK,https://www.transfermarkt.pl/piotr-msciwujewski/profil/spieler/799945,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Pawel,,,false,Puchacz,,,,,https://www.transfermarkt.pl/pawel-puchacz/profil/spieler/805859,2022-02-17T19:10:12.540Z,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Blazej,,,false,Czajkowski,46683,,,,https://www.transfermarkt.pl/blazej-czajkowski/profil/spieler/918746,2022-02-17T19:10:12.540Z,,
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Marcel,,,false,Pruszkowski,46687,,,,https://www.transfermarkt.pl/marcel-pruszkowski/profil/spieler/799942,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Michal,,,false,Drewnowski,,,,,https://www.transfermarkt.pl/michal-drewnowski/profil/spieler/265941,2022-02-17T19:10:12.540Z,,1992
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Patryk,,,false,Kokoszczynski,46692,,,,https://www.transfermarkt.pl/patryk-kokoszczynski/profil/spieler/946349,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Tom,,193,false,Dobek-Pietrowski,,,,,https://www.transfermarkt.pl/tom-dobek-pietrowski/profil/spieler/700015,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2022-02-17T19:10:12.540Z,Piotr,,,false,Wrzesinski,,,,,https://www.transfermarkt.pl/piotr-wrzesinski/profil/spieler/799943,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Mikolaj,R,187,false,Gibas,,,,CB,https://www.transfermarkt.pl/mikolaj-gibas/profil/spieler/475961,2022-02-17T19:10:12.540Z,,1998
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Jacek,,,false,Lewandowski,,,,RB,https://www.transfermarkt.pl/jacek-lewandowski/profil/spieler/589002,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Oliwier,,,false,Olszewski,,,,,https://www.transfermarkt.pl/oliwier-olszewski/profil/spieler/805185,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Michal,,180,false,Zawistowski,,,,,https://www.transfermarkt.pl/michal-zawistowski/profil/spieler/805203,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Krzysztof,,,false,Witecki,,,,,https://www.transfermarkt.pl/krzysztof-witecki/profil/spieler/885878,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Radoslaw,,,false,Mroz,,,,,https://www.transfermarkt.pl/radoslaw-mroz/profil/spieler/885879,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Sebastian,,,false,Golab,48912,,,,https://www.transfermarkt.pl/sebastian-golab/profil/spieler/897733,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Gracjan,,,false,Konopski,47616,,,,https://www.transfermarkt.pl/gracjan-konopski/profil/spieler/875366,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Mateusz,,180,false,Turkowski,,,,,https://www.transfermarkt.pl/mateusz-turkowski/profil/spieler/784002,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Marcel,,,false,Mich,,,,,https://www.transfermarkt.pl/marcel-mich/profil/spieler/799672,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Kacper,,,false,Knauber,,,,,https://www.transfermarkt.pl/kacper-knauber/profil/spieler/799675,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Maciej,R,195,false,Rozumowski,,,,DM,https://www.transfermarkt.pl/maciej-rozumowski/profil/spieler/497492,2022-02-17T19:10:12.540Z,,1999
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Mateusz,,184,false,Kowalski,,,,F,https://www.transfermarkt.pl/mateusz-kowalski/profil/spieler/799674,2022-02-17T19:10:12.540Z,,1991
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2022-02-17T19:10:12.540Z,Konrad,R,182,false,Puchalski,,,,F/W,https://www.transfermarkt.pl/konrad-puchalski/profil/spieler/267270,2022-02-17T19:10:12.540Z,,1993
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Bartosz,,,false,Ziolko,998,,,GK,https://www.transfermarkt.pl/bartosz-ziolko/profil/spieler/957555,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Wojciech,,184,false,Chojczak,,,,LB,https://www.transfermarkt.pl/wojciech-chojczak/profil/spieler/920208,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Jakub,,,false,Wyszkowski,1028,,,RB,https://www.transfermarkt.pl/jakub-wyszkowski/profil/spieler/799882,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Dawid,,,false,Keller,887,,,,https://www.transfermarkt.pl/dawid-keller/profil/spieler/950186,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Kacper,,,false,Roguski,961,,,CAM,https://www.transfermarkt.pl/kacper-roguski/profil/spieler/799884,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2022-02-17T19:10:12.540Z,Kacper,L,174,false,Koterwas,47601,,,F/W,https://www.transfermarkt.pl/kacper-koterwas/profil/spieler/952388,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Rafal,,,false,Wach,,,,GK,https://www.transfermarkt.pl/rafal-wach/profil/spieler/805549,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Rafal,,,false,Grocholski,48985,,,GK,https://www.transfermarkt.pl/rafal-grocholski/profil/spieler/924749,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Mateusz,,186,false,Stepien,10983,,,,https://www.transfermarkt.pl/mateusz-stepien/profil/spieler/454428,2022-02-17T19:10:12.540Z,,1996
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Hubert,,,false,Gutkowski,,,,,https://www.transfermarkt.pl/hubert-gutkowski/profil/spieler/614039,2022-02-17T19:10:12.540Z,,1999
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Norbert,,,false,Klepaczka,,,,,https://www.transfermarkt.pl/norbert-klepaczka/profil/spieler/895898,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Vladyslav,,167,false,Tsurkan,809500,,,LB,https://www.transfermarkt.pl/vladyslav-tsurkan/profil/spieler/721626,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Damian,,,false,Pryc,61242,,,,https://www.transfermarkt.pl/damian-pryc/profil/spieler/945939,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Jakub,,184,false,Zielinski,,,,CM,https://www.transfermarkt.pl/jakub-zielinski/profil/spieler/605782,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Mateusz,,,false,Piatkowski,,,,F,https://www.transfermarkt.pl/mateusz-piatkowski/profil/spieler/821498,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,6058c9064cf1700017ce4e85,2022-02-17T19:10:12.540Z,Przemyslaw,,,false,Zuchowski,22395,,,F/W,https://www.transfermarkt.pl/przemyslaw-zuchowski/profil/spieler/929798,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Przemyslaw,R,196,false,Maslowski,,,,GK,https://www.transfermarkt.pl/przemyslaw-maslowski/profil/spieler/38326,2022-02-17T19:10:12.540Z,,1982
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Jakub,,,false,Stachowiak,145196,,,GK,https://www.transfermarkt.pl/jakub-stachowiak/profil/spieler/942479,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Artur,,,false,Zdunczyk,606609,,,,https://www.transfermarkt.pl/artur-zdunczyk/profil/spieler/919404,2022-02-17T19:10:12.540Z,,
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Denys,,178,false,Chervinskyi,,,,RB,https://www.transfermarkt.pl/denys-chervinskyi/profil/spieler/392101,2022-02-17T19:10:12.540Z,,1997
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Adam,,,false,Nowik,,,,,https://www.transfermarkt.pl/adam-nowik/profil/spieler/697884,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Mateusz,,,false,Barwikowski,606602,,,,https://www.transfermarkt.pl/mateusz-barwikowski/profil/spieler/952391,2022-02-17T19:10:12.540Z,,
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Andrzej,,185,false,Kosinski,,,,CM,https://www.transfermarkt.pl/andrzej-kosinski/profil/spieler/308242,2022-02-17T19:10:12.540Z,,1993
0,,6047f176c5d45231a400ef89,60c0b4870689d1001791813c,2022-02-17T19:10:12.540Z,Stanislav,,,false,Kaminski,,,,CM,https://www.transfermarkt.pl/stanislav-kaminski/profil/spieler/940302,2022-02-17T19:10:12.540Z,,1992
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Michal,,,false,Marciniak,,,,GK,https://www.transfermarkt.pl/michal-marciniak/profil/spieler/799879,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Mateusz,,,false,Blazejczyk,11324,,,GK,https://www.transfermarkt.pl/mateusz-blazejczyk/profil/spieler/899546,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Igor,,,false,Sobczak,,,,,https://www.transfermarkt.pl/igor-sobczak/profil/spieler/799880,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Dominik,,176,false,Glowinski,40503,,,,https://www.transfermarkt.pl/dominik-glowinski/profil/spieler/309268,2022-02-17T19:10:12.540Z,,1995
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Kamil,,177,false,Wielgus,,,,,https://www.transfermarkt.pl/kamil-wielgus/profil/spieler/456983,2022-02-17T19:10:12.540Z,,1997
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Kacper,,,false,Kiewel,,,,,https://www.transfermarkt.pl/kacper-kiewel/profil/spieler/875912,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Mateusz,,,false,Maryniak,44573,,,,https://www.transfermarkt.pl/mateusz-maryniak/profil/spieler/963209,2022-02-17T19:10:12.540Z,,1998
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Brian,,,false,Torrado,,,,,https://www.transfermarkt.pl/brian-torrado/profil/spieler/934966,2022-02-17T19:10:12.540Z,,1996
0,,6047f176c5d45231a400ef89,607362075b6a400017c4dfcf,2022-02-17T19:10:12.540Z,Mateusz,R,182,false,Broz,,,,,https://www.transfermarkt.pl/mateusz-broz/profil/spieler/38276,2022-02-17T19:10:12.540Z,,1988
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2022-02-17T19:10:12.540Z,Piotr,,,false,Schiele,,,,,https://www.transfermarkt.pl/piotr-schiele/profil/spieler/883655,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2022-02-17T19:10:12.540Z,Kamil,,,false,Swierczek,,,,,https://www.transfermarkt.pl/kamil-swierczek/profil/spieler/631567,2022-02-17T19:10:12.540Z,,1999
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2022-02-17T19:10:12.540Z,Mamadou,,,false,Barry,,,,,https://www.transfermarkt.pl/mamadou-barry/profil/spieler/872268,2022-02-17T19:10:12.540Z,,1997
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2022-02-17T19:10:12.540Z,Pawel,,,false,Jablonski,,,,F,https://www.transfermarkt.pl/pawel-jablonski/profil/spieler/682979,2022-02-17T19:10:12.540Z,,1994
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Kacper,,,false,Dzida,,,,,https://www.transfermarkt.pl/kacper-dzida/profil/spieler/697872,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Hubert,,,false,Kozlowski,,,,,https://www.transfermarkt.pl/hubert-kozlowski/profil/spieler/835545,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Mateusz,,,false,Mikulski,67706,,,,https://www.transfermarkt.pl/mateusz-mikulski/profil/spieler/880782,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Przemyslaw,,178,false,Jakobiak,,,,,https://www.transfermarkt.pl/przemyslaw-jakobiak/profil/spieler/799958,2022-02-17T19:10:12.540Z,,1989
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Michal,,,false,Kepka,,,,,https://www.transfermarkt.pl/michal-kepka/profil/spieler/241842,2022-02-17T19:10:12.540Z,,1993
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Mariusz,,,false,Zalewski,45376,,,,https://www.transfermarkt.pl/mariusz-zalewski/profil/spieler/528413,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Marcin,,187,false,Gregorowicz,,,,,https://www.transfermarkt.pl/marcin-gregorowicz/profil/spieler/799984,2022-02-17T19:10:12.540Z,,1994
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Mateusz,R,175,false,Maka,,,,CM,https://www.transfermarkt.pl/mateusz-maka/profil/spieler/156763,2022-02-17T19:10:12.540Z,,1992
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Daniel,,,false,Lemanski,994,,,RM,https://www.transfermarkt.pl/daniel-lemanski/profil/spieler/820917,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Oskar,,,false,Oracki,,,,F,https://www.transfermarkt.pl/oskar-oracki/profil/spieler/835544,2022-02-17T19:10:12.540Z,,1989
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2022-02-17T19:10:12.540Z,Michal,,,false,Smiecinski,45532,,,F,https://www.transfermarkt.pl/michal-smiecinski/profil/spieler/946250,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Oskar,,,false,Sadowski,,,,GK,https://www.transfermarkt.pl/oskar-sadowski/profil/spieler/896220,2022-02-17T19:10:12.540Z,,2005
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Daniel,,,false,Wojtala,42082,,,GK,https://www.transfermarkt.pl/daniel-wojtala/profil/spieler/944596,2022-02-17T19:10:12.540Z,,
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Wiktor,,,false,Widera,,,,,https://www.transfermarkt.pl/wiktor-widera/profil/spieler/840420,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Kacper,,,false,Plochocki,143907,,,CB,https://www.transfermarkt.pl/kacper-plochocki/profil/spieler/799980,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Filip,,,false,Biniek,,,,,https://www.transfermarkt.pl/filip-biniek/profil/spieler/835538,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Jakub,,177,false,Zima,44004,,,DM,https://www.transfermarkt.pl/jakub-zima/profil/spieler/625103,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Adam,,,false,Kobalczyk,,,,F,https://www.transfermarkt.pl/adam-kobalczyk/profil/spieler/804827,2022-02-17T19:10:12.540Z,,2004
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2022-02-17T19:10:12.540Z,Kamil,,,false,Kubiak,,,,F,https://www.transfermarkt.pl/kamil-kubiak/profil/spieler/657610,2022-02-17T19:10:12.540Z,,1991
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Mateusz,,,false,Malecki,,,,GK,https://www.transfermarkt.pl/mateusz-malecki/profil/spieler/804939,2022-02-17T19:10:12.540Z,,2001
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Adrian,,,false,Tuzimek,,,,GK,https://www.transfermarkt.pl/adrian-tuzimek/profil/spieler/700017,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Piotr,R,197,false,Kolodziej,,,,GK,https://www.transfermarkt.pl/piotr-kolodziej/profil/spieler/699221,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Wiktor,,188,false,Kupiec,,,,,https://www.transfermarkt.pl/wiktor-kupiec/profil/spieler/451148,2022-02-17T19:10:12.540Z,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Kacper,,,false,Dabrowski,531119,,,,https://www.transfermarkt.pl/kacper-dabrowski/profil/spieler/960601,2022-02-17T19:10:12.540Z,,
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Szymon,,186,false,Jagiela,,,,CB,https://www.transfermarkt.pl/szymon-jagiela/profil/spieler/527393,2022-02-17T19:10:12.540Z,,1999
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Piotr,,177,false,Stefanski,,,,,https://www.transfermarkt.pl/piotr-stefanski/profil/spieler/606247,2022-02-17T19:10:12.540Z,,1996
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Maksymilian,,,false,Jonczyk,,,,,https://www.transfermarkt.pl/maksymilian-jonczyk/profil/spieler/804941,2022-02-17T19:10:12.540Z,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Tomasz,,,false,Oparcik,,,,,https://www.transfermarkt.pl/tomasz-oparcik/profil/spieler/804943,2022-02-17T19:10:12.540Z,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Dominik,,,false,Dujko,,,,,https://www.transfermarkt.pl/dominik-dujko/profil/spieler/819075,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Antoni,,,false,Chelstowski,,,,,https://www.transfermarkt.pl/antoni-chelstowski/profil/spieler/844240,2022-02-17T19:10:12.540Z,,2003
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Stanislaw,,,false,Wiecaszek,,,,,https://www.transfermarkt.pl/stanislaw-wiecaszek/profil/spieler/892819,2022-02-17T19:10:12.540Z,,2005
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2022-02-17T19:10:12.540Z,Dawid,,,false,Drachal,22575,,,,https://www.transfermarkt.pl/dawid-drachal/profil/spieler/952443,2022-02-17T19:10:12.540Z,,2003
