__v,_id,author,club,createdAt,firstName,footed,height,isPublic,lastName,lnpID,lnpProfileURL,minut90ProfileURL,position,transfermarktProfileURL,updatedAt,weight,yearOfBirth
0,,6047f176c5d45231a400ef89,60be5f2ce0e4a000178a7679,2021-08-01,Rafał,L,183,,Kursa,577,"https://www2.laczynaspilka.pl/zawodnik/rafal-kursa,256196.html",,CB,https://www.transfermarkt.pl/rafal-kursa/profil/spieler/199120,44409,,1993
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2bd,2021-08-01,Paweł,R,172,,Bażant,561,"https://www2.laczynaspilka.pl/zawodnik/pawel-bazant,49945.html",,LB,https://www.transfermarkt.pl/pawel-bazant/profil/spieler/268509,44409,,1991
0,,6047f176c5d45231a400ef89,6115315f63870a0017cd4eae,2021-08-01,Patryk,,180,,Szymala,478,"https://www2.laczynaspilka.pl/zawodnik/patryk-szymala,378954.html",,CB,https://www.transfermarkt.pl/patryk-szymala/profil/spieler/454690,44409,,1993
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2021-08-01,Rafał,R,191,,Kiczuk,473,"https://www2.laczynaspilka.pl/zawodnik/rafal-kiczuk,438357.html",,CB,https://www.transfermarkt.pl/rafal-kiczuk/profil/spieler/397873,44409,,1998
0,,6047f176c5d45231a400ef89,605a180fbba0ab0017ed02e6,2021-08-01,Sebastian,,170,,Czapa,45369,"https://www2.laczynaspilka.pl/zawodnik/sebastian-czapa,91686.html",,CAM,https://www.transfermarkt.pl/sebastian-czapa/profil/spieler/171524,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2d1,2021-08-01,Bartosz,,,,Poszelężny,9545,"https://www2.laczynaspilka.pl/zawodnik/bartosz-poszelezny,611324.html",,CM,https://www.transfermarkt.pl/bartosz-poszelezny/profil/spieler/917922,44409,,1996
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2aa,2021-08-01,Jakub,,179,,Sawczak,3282,"https://www2.laczynaspilka.pl/zawodnik/jakub-sawczak,911846.html",,LB,https://www.transfermarkt.pl/jakub-sawczak/profil/spieler/747650,44409,,2002
0,,6047f176c5d45231a400ef89,611bec29a3796c00171c2f8f,2021-08-01,Wiktor,L,183,,Putin,560,"https://www2.laczynaspilka.pl/zawodnik/wiktor-putin,1105145.html",,CAM,https://www.transfermarkt.pl/viktor-putin/profil/spieler/605369,44409,,1995
0,,6047f176c5d45231a400ef89,6075ace75b6e5a0017c40ae2,2021-08-01,Jakub,,,,Lorek,48870,"https://www2.laczynaspilka.pl/zawodnik/jakub-lorek,759331.html",,CAM/F,https://www.transfermarkt.pl/jakub-lorek/profil/spieler/721056,44409,,2003
0,,6047f176c5d45231a400ef89,6055dbb67a76cf0017dfce00,2021-08-01,Piotr,,171,,Ćwielong,30174,"https://www2.laczynaspilka.pl/zawodnik/piotr-cwielong,70021.html",,F/W,https://www.transfermarkt.pl/piotr-cwielong/profil/spieler/32964,44409,,1986
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2be,2021-08-01,Artur,,181,,Piróg,37139,"https://www2.laczynaspilka.pl/zawodnik/artur-pirog,775765.html",,F,https://www.transfermarkt.pl/artur-pirog/profil/spieler/514327,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ad,2021-08-01,Jakub,R,178,,Forczmański,43308,"https://www2.laczynaspilka.pl/zawodnik/jakub-forczmanski,317054.html",,CM/CAM,https://www.transfermarkt.pl/jakub-forczmanski/profil/spieler/386998,44409,,1998
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2cd,2021-08-01,Marcin,,,,Wodecki,42897,"https://www2.laczynaspilka.pl/zawodnik/marcin-wodecki,643717.html",,CM,https://www.transfermarkt.pl/marcin-wodecki/profil/spieler/66377,44409,,1988
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2b9,2021-08-01,Michał,,183,,Skiba,47482,"https://www2.laczynaspilka.pl/zawodnik/michal-skiba,360015.html",,DM,https://www.transfermarkt.pl/michal-skiba/profil/spieler/695839,44409,,1992
0,,6047f176c5d45231a400ef89,60be5f2ce0e4a000178a7679,2021-08-01,Tomasz,,168,,Zając,43450,"https://www2.laczynaspilka.pl/zawodnik/tomasz-zajac,384149.html",,F/W,https://www.transfermarkt.pl/tomasz-zajac/profil/spieler/296857,44409,,1995
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2021-08-01,Piotr,R,176,,Marciniec,45222,"https://www2.laczynaspilka.pl/zawodnik/piotr-marciniec,324220.html",,DM,https://www.transfermarkt.pl/piotr-marciniec/profil/spieler/381715,44409,,1996
0,,6047f176c5d45231a400ef89,608c59ccf16ff70017cfecd5,2021-08-01,Michał,,175,,Rakoczy,44054,"https://www2.laczynaspilka.pl/zawodnik/michal-rakoczy,786986.html",,CAM,https://www.transfermarkt.pl/michal-rakoczy/profil/spieler/529548,44409,,2002
0,,6047f176c5d45231a400ef89,6075ace75b6e5a0017c40ae2,2021-08-01,Jan,,,,Peda,48221,"https://www2.laczynaspilka.pl/zawodnik/jan-peda,813979.html",,RB,https://www.transfermarkt.pl/jan-peda/profil/spieler/608689,44409,,2001
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2af,2021-08-01,Krzysztof,R,196,,Wicki,48280,"https://www2.laczynaspilka.pl/zawodnik/krzysztof-wicki,334365.html",,CB,https://www.transfermarkt.pl/krzysztof-wicki/profil/spieler/267380,44409,,1990
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ae,2021-08-01,Łukasz,,,,Witucki,26505,"https://www2.laczynaspilka.pl/zawodnik/lukasz-witucki,377878.html",,F,https://www.transfermarkt.pl/%C5%81ukasz-witucki/profil/spieler/779297,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ab,2021-08-01,Filip,,179,,Szewczyk,144197,"https://www2.laczynaspilka.pl/zawodnik/filip-szewczyk,322430.html",,LM,https://www.transfermarkt.pl/filip-szewczyk/profil/spieler/476306,44409,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2021-08-01,Arkadiusz,R,182,,Mroczkowski,16376,"https://www2.laczynaspilka.pl/zawodnik/arkadiusz-mroczkowski,332325.html",,CM,https://www.transfermarkt.pl/arkadiusz-mroczkowski/profil/spieler/239237,44409,,1995
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2021-08-01,Patryk,R,172,,Kaminski,784502,"https://www2.laczynaspilka.pl/zawodnik/patryk-kaminski,49054.html",,CAM,https://www.transfermarkt.pl/patryk-kaminski/profil/spieler/85798,44409,,1991
0,,6047f176c5d45231a400ef89,6060f6f799d65b0017f26d9a,2021-08-01,Konrad,,183,,Andrzejczak,144236,"https://www2.laczynaspilka.pl/zawodnik/konrad-andrzejczak,457870.html",,F/W,https://www.transfermarkt.pl/konrad-andrzejczak/profil/spieler/255898,44409,,1996
0,,6047f176c5d45231a400ef89,606ca8c685fe7b001700ff0a,2021-08-01,Kamil,,,,Sobczak,29321,"https://www2.laczynaspilka.pl/zawodnik/kamil-sobczak,832716.html",,CB,https://www.transfermarkt.pl/kamil-sobczak/profil/spieler/697887,44409,,2003
0,,6047f176c5d45231a400ef89,605125a1b1fe4c0017d93c58,2021-08-01,Grzegorz,R,188,,Bonin,490,"https://www2.laczynaspilka.pl/zawodnik/grzegorz-bonin,11000.html",,CM,https://www.transfermarkt.pl/grzegorz-bonin/profil/spieler/32241,44409,,1983
0,,6047f176c5d45231a400ef89,605cc55266809f0017dedc60,2021-08-01,Inaki,R,184,,Astiz Ventura,48299,"https://www2.laczynaspilka.pl/zawodnik/inaki-astiz-ventura,1369554.html",,CB,https://www.transfermarkt.pl/inaki-astiz/profil/spieler/52161,44409,,1983
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e7,2021-08-01,Marcin,,,,Rawski,45250,"https://www2.laczynaspilka.pl/zawodnik/marcin-rawski,19239.html",,CM,https://www.transfermarkt.pl/marcin-rawski/profil/spieler/919016,44409,,1989
0,,6047f176c5d45231a400ef89,609448fd74358300175c4a8c,2021-08-01,Kamil,,177,,Spratek,31083,"https://www2.laczynaspilka.pl/zawodnik/kamil-spratek,769098.html",,CM,https://www.transfermarkt.pl/kamil-spratek/profil/spieler/364442,44409,,1997
0,,6047f176c5d45231a400ef89,606b4d9da2661f0017c67ee8,2021-08-01,Mateusz,,174,,Mianowany,349,"https://www2.laczynaspilka.pl/zawodnik/mateusz-mianowany,55860.html",,DM/CM,https://www.transfermarkt.pl/mateusz-mianowany/profil/spieler/261882,44409,,1990
0,,6047f176c5d45231a400ef89,606b4d9da2661f0017c67ee8,2021-08-01,Patryk,L,180,,Serafin,23520,"https://www2.laczynaspilka.pl/zawodnik/patryk-serafin,501912.html",,CAM,https://www.transfermarkt.pl/patryk-serafin/profil/spieler/331019,44409,,1996
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2be,2021-08-01,Miłosz,R,178,,Gierczak,63300,"https://www2.laczynaspilka.pl/zawodnik/milosz-gierczak,785190.html",,F,https://www.transfermarkt.pl/milosz-gierczak/profil/spieler/590825,44409,,2002
0,,6047f176c5d45231a400ef89,605ae1a30e7ed900173af25a,2021-08-01,Wojciech,R,186,,Lisowski,44192,"https://www2.laczynaspilka.pl/zawodnik/wojciech-lisowski,111987.html",,RB,https://www.transfermarkt.pl/wojciech-lisowski/profil/spieler/182953,44409,,1992
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2021-08-01,Dominik,,178,,Pecyna,40512,"https://www2.laczynaspilka.pl/zawodnik/dominik-pecyna,375289.html",,CM,https://www.transfermarkt.pl/dominik-pecyna/profil/spieler/454427,44409,,1998
0,,6047f176c5d45231a400ef89,6059f790e7a99d0017cde178,2021-08-01,Adam,L,185,,Samiec,155828,"https://www2.laczynaspilka.pl/zawodnik/adam-samiec,487859.html",,LB,https://www.transfermarkt.pl/adam-samiec/profil/spieler/265788,44409,,1982
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ab,2021-08-01,Adam,,,,Majewski,4199,"https://www2.laczynaspilka.pl/zawodnik/adam-majewski,630324.html",,CM,https://www.transfermarkt.pl/adam-majewski/profil/spieler/447829,44409,,1997
0,,6047f176c5d45231a400ef89,60620ca10727700017d932d7,2021-08-01,Tomasz,,186,,Andrzejuk,417,"https://www2.laczynaspilka.pl/zawodnik/tomasz-andrzejuk,624123.html",,CM,https://www.transfermarkt.pl/tomasz-andrzejuk/profil/spieler/384904,44409,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2021-08-01,Krystian,,169,,Mroczek,379,"https://www2.laczynaspilka.pl/zawodnik/krystian-mroczek,344387.html",,CM,https://www.transfermarkt.pl/krystian-mroczek/profil/spieler/331800,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2021-08-01,Szymon,,181,,Łapiński,62880,"https://www2.laczynaspilka.pl/zawodnik/szymon-lapinski,819306.html",,RW,https://www.transfermarkt.pl/szymon-lapinski/profil/spieler/529599,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ea,2021-08-01,Marcel,,178,,Bykowski,52380,"https://www2.laczynaspilka.pl/zawodnik/marcel-bykowski,891110.html",,LW,https://www.transfermarkt.pl/marcel-bykowski/profil/spieler/816271,44409,,2004
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2021-08-01,Antoni,,183,,Górecki,48181,"https://www2.laczynaspilka.pl/zawodnik/antoni-gorecki,480585.html",,CB,https://www.transfermarkt.pl/antoni-gorecki/profil/spieler/530607,44409,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2cf,2021-08-01,Maciej,,171,,Diduszko,9515,"https://www2.laczynaspilka.pl/zawodnik/maciej-diduszko,660483.html",,CB,https://www.transfermarkt.pl/maciej-diduszko/profil/spieler/453924,44409,,1999
0,,6047f176c5d45231a400ef89,60532bcfaaeb6200179cd527,2021-08-01,Miłosz,R,185,,Staszkiewicz,63183,"https://www2.laczynaspilka.pl/zawodnik/milosz-staszkiewicz,901069.html",,RB,https://www.transfermarkt.pl/milosz-staszkiewicz/profil/spieler/699650,44409,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2bf,2021-08-01,Tomasz,L,179,,Persona,47455,"https://www2.laczynaspilka.pl/zawodnik/tomasz-persona,16988.html",,F/W,https://www.transfermarkt.pl/tomasz-persona/profil/spieler/113833,44409,,1988
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e0,2021-08-01,Patryk,,173,,Jakubczyk,48225,"https://www2.laczynaspilka.pl/zawodnik/patryk-jakubczyk,643481.html",,RB,https://www.transfermarkt.pl/patryk-jakubczyk/profil/spieler/526807,44409,,1998
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2b9,2021-08-01,Oleksandr,,184,,Zozulia,48692,"https://www2.laczynaspilka.pl/zawodnik/oleksandr-zozulia,1555849.html",,CB,https://www.transfermarkt.pl/oleksandr-zozulia/leistungsdatendetails/spieler/483718,44409,,1996
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e7,2021-08-01,Maciej,,,,Kencel,45244,"https://www2.laczynaspilka.pl/zawodnik/maciej-kencel,759187.html",,CB,https://www.transfermarkt.pl/maciej-kencel/profil/spieler/919000,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2d1,2021-08-01,Adrian,R,184,,Dąbrowski,43063,"https://www2.laczynaspilka.pl/zawodnik/adrian-dabrowski,827934.html",,CM,https://www.transfermarkt.pl/adrian-dabrowski/profil/spieler/596453,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ce,2021-08-01,Cezary,,180,,Kępczyński,42987,"https://www2.laczynaspilka.pl/zawodnik/cezary-kepczynski,394664.html",,CM,https://www.transfermarkt.pl/cezary-kepczynski/profil/spieler/450364,44409,,1996
0,,6047f176c5d45231a400ef89,6058ecc1ca90dc001755c7b1,2021-08-01,Patryk,,177,,Zygmunt,360,"https://www2.laczynaspilka.pl/zawodnik/patryk-zygmunt,627809.html",,RM/LM,https://www.transfermarkt.pl/patryk-zygmunt/profil/spieler/453570,44409,,1999
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2bd,2021-08-01,Igor,,,,Woś,63294,"https://www2.laczynaspilka.pl/zawodnik/igor-wos,985728.html",,CB,https://www.transfermarkt.pl/igor-wos/profil/spieler/858053,44409,,2003
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2021-08-01,Kacper,R,176,,Kaczorowski,48233,"https://www2.laczynaspilka.pl/zawodnik/kacper-kaczorowski,777823.html",,RWB,https://www.transfermarkt.pl/kacper-kaczorowski/profil/spieler/573244,44409,,2000
0,,6047f176c5d45231a400ef89,605125a1b1fe4c0017d93c58,2021-08-01,Michał,,180,,Wołos,499,"https://www2.laczynaspilka.pl/zawodnik/michal-wolos,609669.html",,CB,https://www.transfermarkt.pl/michal-wolos/profil/spieler/521559,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e7,2021-08-01,Olaf,,,,Uziębło,44278,"https://www2.laczynaspilka.pl/zawodnik/olaf-uzieblo,831664.html",,RB,https://www.transfermarkt.pl/olaf-uzieblo/profil/spieler/630750,44409,,2002
0,,6047f176c5d45231a400ef89,606ca8c685fe7b001700ff0a,2021-08-01,Patryk,,,,Kusztal,62912,"https://www2.laczynaspilka.pl/zawodnik/patryk-kusztal,884258.html",,CM/CAM,https://www.transfermarkt.pl/patryk-kusztal/profil/spieler/554315,44409,,2003
0,,6047f176c5d45231a400ef89,6048d869e56ecc001756487c,2021-08-01,Dawid,L,182,,Szkudlarek,43197,"https://www2.laczynaspilka.pl/zawodnik/dawid-szkudlarek,711417.html",,LB,https://www.transfermarkt.pl/dawid-szkudlarek/profil/spieler/390991,44409,,1999
0,,6047f176c5d45231a400ef89,60be5f2ce0e4a000178a7679,2021-08-01,Bartłomiej,,180,,Poleszak,862,"https://www2.laczynaspilka.pl/zawodnik/bartlomiej-poleszak,908768.html",,RM/LM,https://www.transfermarkt.pl/bartlomiej-poleszak/profil/spieler/683490,44409,,2002
0,,6047f176c5d45231a400ef89,606b5bd736819c0017b655b1,2021-08-01,Mateusz,,180,,Goerke,144193,"https://www2.laczynaspilka.pl/zawodnik/mateusz-goerke,297603.html",,DM,https://www.transfermarkt.pl/mateusz-goerke/profil/spieler/395933,44409,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2cd,2021-08-01,Jan,,,,Borek,44356,"https://www2.laczynaspilka.pl/zawodnik/jan-borek,821331.html",,F,https://www.transfermarkt.pl/jan-borek/profil/spieler/479707,44409,,2001
0,,6047f176c5d45231a400ef89,611bec29a3796c00171c2f8f,2021-08-01,Bartosz,,,,Biś,146965,"https://www2.laczynaspilka.pl/zawodnik/bartosz-bis,999258.html",,DM/CM,https://www.transfermarkt.pl/bartosz-bis/profil/spieler/920667,44409,,2004
0,,6047f176c5d45231a400ef89,60620e620727700017d932d9,2021-08-01,Krystian,R,179,,Pieczara,48288,"https://www2.laczynaspilka.pl/zawodnik/krystian-pieczara,14541.html",,F,https://www.transfermarkt.pl/krystian-pieczara/profil/spieler/72320,44409,,1989
0,,6047f176c5d45231a400ef89,6075ace75b6e5a0017c40ae2,2021-08-01,Dawid,,184,,Wach,48213,"https://www2.laczynaspilka.pl/zawodnik/dawid-wach,766478.html",,RM,https://www.transfermarkt.pl/dawid-wach/profil/spieler/468809,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2ad,2021-08-01,Paweł,R,180,,Rak,43312,"https://www2.laczynaspilka.pl/zawodnik/pawel-rak,322918.html",,CB,https://www.transfermarkt.pl/pawel-rak/profil/spieler/606922,44409,,1995
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2aa,2021-08-01,Daniel,R,186,,Wajsak,9760,"https://www2.laczynaspilka.pl/zawodnik/daniel-wajsak,796651.html",,CM,https://www.transfermarkt.pl/daniel-wajsak/profil/spieler/386965,44409,,1998
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e5,2021-08-01,Bartosz,R,178,,Szaraniec,9003,"https://www2.laczynaspilka.pl/zawodnik/bartosz-szaraniec,31598.html",,DM,https://www.transfermarkt.pl/bartosz-szaraniec/profil/spieler/201199,44409,,1990
0,,6047f176c5d45231a400ef89,609448fd74358300175c4a8c,2021-08-01,Leon,,180,,Fulianty,149832,"https://www2.laczynaspilka.pl/zawodnik/leon-fulianty,1628906.html",,LB,https://www.transfermarkt.pl/leon-fulianty/profil/spieler/876276,44409,,2001
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2021-08-01,Patryk,R,179,,Koziara,46996,"https://www2.laczynaspilka.pl/zawodnik/patryk-koziara,112021.html",,CM,https://www.transfermarkt.pl/patryk-koziara/profil/spieler/92298,44409,,1990
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e5,2021-08-01,Łukasz,,,,Tercjak,9004,"https://www2.laczynaspilka.pl/zawodnik/lukasz-tercjak,691094.html",,CM,https://www.transfermarkt.pl/lukasz-tercjak/profil/spieler/865125,44409,,1995
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2b1,2021-08-01,Jakub,,,,Jasiński,129847,"https://www2.laczynaspilka.pl/zawodnik/jakub-jasinski,666883.html",,LWB,https://www.transfermarkt.pl/jakub-jasinski/profil/spieler/566401,44409,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2cf,2021-08-01,Kacper,,178,,Staszkowian,50775,"https://www2.laczynaspilka.pl/zawodnik/kacper-staszkowian,712512.html",,CB,https://www.transfermarkt.pl/kacper-staszkowian/profil/spieler/816670,44409,,2000
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2c6,2021-08-01,Mateusz,R,170,,Stańczyk,25189,"https://www2.laczynaspilka.pl/zawodnik/mateusz-stanczyk,867734.html",,RW/LW,https://www.transfermarkt.pl/mateusz-stanczyk/profil/spieler/862632,44409,,2001
0,,6047f176c5d45231a400ef89,605ae1a30e7ed900173af25a,2021-08-01,Jakub,R,,,Lis,62929,"https://www2.laczynaspilka.pl/zawodnik/jakub-lis,765981.html",,RM,https://www.transfermarkt.pl/jakub-lis/profil/spieler/658113,44409,,2002
0,,6047f176c5d45231a400ef89,6069a398e40eb400173fb918,2021-08-01,Szymon,R,188,,Zgarda,43215,"https://www2.laczynaspilka.pl/zawodnik/szymon-zgarda,64155.html",,DM,https://www.transfermarkt.pl/szymon-zgarda/profil/spieler/270060,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2bf,2021-08-01,Michał,R,181,,Gałecki,492,"https://www2.laczynaspilka.pl/zawodnik/michal-galecki,267730.html",,CM,https://www.transfermarkt.pl/michal-galecki/profil/spieler/248353,44409,,1996
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2b1,2021-08-01,Łukasz,R,180,,Kowalczyk,43233,"https://www2.laczynaspilka.pl/zawodnik/lukasz-kowalczyk,137880.html",,DM,https://www.transfermarkt.pl/lukasz-kowalczyk/profil/spieler/266042,44409,,1992
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2c5,2021-08-01,Jaromir,,174,,Skiba,24894,"https://www2.laczynaspilka.pl/zawodnik/jaromir-skiba,51042.html",,CM,https://www.transfermarkt.pl/jaromir-skiba/profil/spieler/453500,44409,,1990
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2021-08-01,Grzegorz,L,186,,Wojdyga,48337,"https://www2.laczynaspilka.pl/zawodnik/grzegorz-wojdyga,51181.html",,LB,https://www.transfermarkt.pl/grzegorz-wojdyga/profil/spieler/42601,44409,,1987
0,,6047f176c5d45231a400ef89,60a1492ec55fb30017f085c6,2021-08-01,Patryk,,170,,Pomianowski,48234,"https://www2.laczynaspilka.pl/zawodnik/patryk-pomianowski,317217.html",,CM,https://www.transfermarkt.pl/patryk-pomianowski/profil/spieler/241409,44409,,1993
0,,6047f176c5d45231a400ef89,6069a398e40eb400173fb918,2021-08-01,Piotr,R,188,,Skrobosiński,43214,"https://www2.laczynaspilka.pl/zawodnik/piotr-skrobosinski,789196.html",,CB,https://www.transfermarkt.pl/piotr-skrobosinski/profil/spieler/539094,44409,,1999
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2bd,2021-08-01,Kacper,,,,Wątróbski,399,"https://www2.laczynaspilka.pl/zawodnik/kacper-watrobski,40803.html",,CB,https://www.transfermarkt.pl/kacper-watrobski/profil/spieler/529250,44409,,1994
0,,6047f176c5d45231a400ef89,6074adb807694d001781148e,2021-08-01,Sebastian,R,186,,Olczak,47005,"https://www2.laczynaspilka.pl/zawodnik/sebastian-olczak,111683.html",,CB,https://www.transfermarkt.pl/sebastian-olczak/profil/spieler/237296,44409,,1991
0,,6047f176c5d45231a400ef89,607ed67b9318290017d92529,2021-08-01,Adam,R,184,,Nagórski,43332,"https://www2.laczynaspilka.pl/zawodnik/adam-nagorski,282092.html",,F,https://www.transfermarkt.pl/adam-nagorski/profil/spieler/408849,44409,,1991
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2021-08-01,Dariusz,,185,,Zjawiński,144216,"https://www2.laczynaspilka.pl/zawodnik/dariusz-zjawinski,145925.html",,F,https://www.transfermarkt.pl/dariusz-zjawinski/profil/spieler/32610,44409,,1986
0,,6047f176c5d45231a400ef89,6059f790e7a99d0017cde178,2021-08-01,Mateusz,,,,Stempin,42903,"https://www2.laczynaspilka.pl/zawodnik/mateusz-stempin,628990.html",,CM,https://www.transfermarkt.pl/mateusz-stempin/profil/spieler/384348,44409,,1997
0,,6047f176c5d45231a400ef89,606b4d9da2661f0017c67ee8,2021-08-01,Grzegorz,R,170,,Płatek,13665,"https://www2.laczynaspilka.pl/zawodnik/grzegorz-platek,631585.html",,RM/LM,https://www.transfermarkt.pl/grzegorz-platek/profil/spieler/294257,44409,,1997
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2df,2021-08-01,Adrian,,,,Kucharski,53102,"https://www2.laczynaspilka.pl/zawodnik/adrian-kucharski,847325.html",,CB,https://www.transfermarkt.pl/adrian-kucharski/profil/spieler/918176,44409,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2cf,2021-08-01,Adam,,170,,Antochów,9897,"https://www2.laczynaspilka.pl/zawodnik/adam-antochow,768105.html",,CAM,https://www.transfermarkt.pl/adam-antochow/profil/spieler/687670,44409,,2001
0,,6047f176c5d45231a400ef89,60be0385366ec50017de49a7,2021-08-01,Bartosz,,177,,Mroczek,8700,"https://www2.laczynaspilka.pl/zawodnik/bartosz-mroczek,678889.html",,LM,https://www.transfermarkt.pl/bartosz-mroczek/profil/spieler/521744,44409,,1994
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2a7,2021-08-01,Mateusz,,,,Wachowiak,3460,"https://www2.laczynaspilka.pl/zawodnik/mateusz-wachowiak,41405.html",,F,https://www.transfermarkt.pl/mateusz-wachowiak/profil/spieler/447620,44409,,1989
0,,6047f176c5d45231a400ef89,60525ab391530f001704bc38,2021-08-01,Szymon,,,,Wróblewski,37798,"https://www2.laczynaspilka.pl/zawodnik/szymon-wroblewski,965113.html",,RM,https://www.transfermarkt.pl/szymon-wroblewski/profil/spieler/750444,44409,,2002
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2e7,2021-08-01,Damian,,,,Winiarski,48195,"https://www2.laczynaspilka.pl/zawodnik/damian-winiarski,628003.html",,LW,https://www.transfermarkt.pl/damian-winiarski/profil/spieler/616158,44409,,2001
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2d9,2021-08-01,Werick,R,183,,Caetano De Oliveira,677365,"https://www2.laczynaspilka.pl/zawodnik/werick-caetano-de-oliveira,1753801.html",,CAM,https://www.transfermarkt.pl/werick-caetano/profil/spieler/331376,44409,,1999
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2de,2021-08-01,Robert,R,180,,Kowalczyk,53706,"https://www2.laczynaspilka.pl/zawodnik/robert-kowalczyk,6069.html",,F,https://www.transfermarkt.pl/robert-kowalczyk/profil/spieler/81623,44409,,1989
0,,6047f176c5d45231a400ef89,60532bcfaaeb6200179cd527,2021-08-01,Dominik,R,170,,Lewandowski,48705,"https://www2.laczynaspilka.pl/zawodnik/dominik-lewandowski,661357.html",,CAM,https://www.transfermarkt.pl/dominik-lewandowski/profil/spieler/387288,44409,,1999
0,,6047f176c5d45231a400ef89,611bf1f6fe16ff48a850e2c6,2021-08-01,Kamil,R,178,,Bełczowski,432,"https://www2.laczynaspilka.pl/zawodnik/kamil-belczowski,679719.html",,LM,https://www.transfermarkt.pl/kamil-belczowski/profil/spieler/448812,44409,,1996
0,,6047f176c5d45231a400ef89,60a1492ec55fb30017f085c6,2021-08-01,Kamil,,,,Łojszczyk,48292,"https://www2.laczynaspilka.pl/zawodnik/kamil-lojszczyk,93110.html",,CB,https://www.transfermarkt.pl/kamil-lojszczyk/profil/spieler/606225,44409,,1990
0,,6047f176c5d45231a400ef89,605125a1b1fe4c0017d93c58,2021-08-01,Sebastian,R,189,,Ciołek,367,"https://www2.laczynaspilka.pl/zawodnik/sebastian-ciolek,325393.html",,GK,https://www.transfermarkt.pl/sebastian-ciolek/profil/spieler/172219,44409,,1991
